run_id,dataset_id,query_set_id,query_id,solver,reported_solver_name,threads,threads_requested,threads_effective,mode,budget_sec,repeat_index,status,raw_solver_status,completed,exit_code,runtime_sec,generated_labels,expanded_labels,pruned_by_target,pruned_by_node,pruned_other,final_frontier_size,peak_open_size,peak_live_labels,peak_rss_mb,time_to_first_solution_sec,trace_file,frontier_file,stdout_file,stderr_file
time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b0p5__r01__g0a4ffda,nyc_3obj,nyc_88959_96072,single_88959_96072,LTMOA_parallel,LTMOA_parallel(3obj|2threads)-owner_sharded_fast_array,2,2,2,time_capped,0.5,1,timeout,timeout,false,0,0.510651762,240195,142350,19026,159656,0,320,94213,240195,164.230469,0.007213356,,,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b0p5__r01__g0a4ffda/stdout.log,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b0p5__r01__g0a4ffda/stderr.log
time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b0p5__r02__g0a4ffda,nyc_3obj,nyc_88959_96072,single_88959_96072,LTMOA_parallel,LTMOA_parallel(3obj|2threads)-owner_sharded_fast_array,2,2,2,time_capped,0.5,2,timeout,timeout,false,0,0.518274309,243920,144646,19009,162586,0,320,95658,243920,165.613281,0.008334493,,,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b0p5__r02__g0a4ffda/stdout.log,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b0p5__r02__g0a4ffda/stderr.log
time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b0p5__r03__g0a4ffda,nyc_3obj,nyc_88959_96072,single_88959_96072,LTMOA_parallel,LTMOA_parallel(3obj|2threads)-owner_sharded_fast_array,2,2,2,time_capped,0.5,3,timeout,timeout,false,0,0.507520805,255135,151203,20537,169761,0,346,99721,255135,165.832031,0.007398294,,,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b0p5__r03__g0a4ffda/stdout.log,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b0p5__r03__g0a4ffda/stderr.log
time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b0p5__r04__g0a4ffda,nyc_3obj,nyc_88959_96072,single_88959_96072,LTMOA_parallel,LTMOA_parallel(3obj|2threads)-owner_sharded_fast_array,2,2,2,time_capped,0.5,4,timeout,timeout,false,0,0.506670321,223255,132536,17401,149569,0,293,86744,223255,164.781250,0.00685509,,,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b0p5__r04__g0a4ffda/stdout.log,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b0p5__r04__g0a4ffda/stderr.log
time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b0p5__r05__g0a4ffda,nyc_3obj,nyc_88959_96072,single_88959_96072,LTMOA_parallel,LTMOA_parallel(3obj|2threads)-owner_sharded_fast_array,2,2,2,time_capped,0.5,5,timeout,timeout,false,0,0.507174619,235857,139707,18762,156492,0,316,92615,235857,164.167969,0.007118743,,,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b0p5__r05__g0a4ffda/stdout.log,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b0p5__r05__g0a4ffda/stderr.log
time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b1__r01__g0a4ffda,nyc_3obj,nyc_88959_96072,single_88959_96072,LTMOA_parallel,LTMOA_parallel(3obj|2threads)-owner_sharded_fast_array,2,2,2,time_capped,1,1,timeout,timeout,false,0,1.010433095,348936,206831,26729,235118,0,449,135759,348936,175.531250,0.006882716,,,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b1__r01__g0a4ffda/stdout.log,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b1__r01__g0a4ffda/stderr.log
time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b1__r02__g0a4ffda,nyc_3obj,nyc_88959_96072,single_88959_96072,LTMOA_parallel,LTMOA_parallel(3obj|2threads)-owner_sharded_fast_array,2,2,2,time_capped,1,2,timeout,timeout,false,0,1.023191382,341865,212796,25542,263503,0,329,116769,341865,175.785156,0.022086141,,,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b1__r02__g0a4ffda/stdout.log,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b1__r02__g0a4ffda/stderr.log
time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b1__r03__g0a4ffda,nyc_3obj,nyc_88959_96072,single_88959_96072,LTMOA_parallel,LTMOA_parallel(3obj|2threads)-owner_sharded_fast_array,2,2,2,time_capped,1,3,timeout,timeout,false,0,1.008496013,397545,235784,31582,268328,0,522,154221,397545,178.019531,0.007140484,,,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b1__r03__g0a4ffda/stdout.log,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b1__r03__g0a4ffda/stderr.log
time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b1__r04__g0a4ffda,nyc_3obj,nyc_88959_96072,single_88959_96072,LTMOA_parallel,LTMOA_parallel(3obj|2threads)-owner_sharded_fast_array,2,2,2,time_capped,1,4,timeout,timeout,false,0,1.009310221,388874,230537,29672,262855,0,493,151145,388874,176.472656,0.007072345,,,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b1__r04__g0a4ffda/stdout.log,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b1__r04__g0a4ffda/stderr.log
time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b1__r05__g0a4ffda,nyc_3obj,nyc_88959_96072,single_88959_96072,LTMOA_parallel,LTMOA_parallel(3obj|2threads)-owner_sharded_fast_array,2,2,2,time_capped,1,5,timeout,timeout,false,0,1.009141493,372911,224131,26423,262224,0,444,141526,372911,177.011719,0.013494256,,,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b1__r05__g0a4ffda/stdout.log,/Users/macbook/Desktop/workspace/SOPMOA/bench/results/nyc_ltmoa_parallel_pmr_20260412/runs/time_capped__LTMOA_parallel__t2__nyc_3obj__nyc_88959_96072__single_88959_96072__b1__r05__g0a4ffda/stderr.log
